days_ago,amount,merchant,account,category,detailed,tags
112,13.28,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
108,15.11,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
106,6.92,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
105,5.07,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
102,13.23,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
99,19.49,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
93,26.33,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
87,22.21,Dollar Tree,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
82,15.81,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
79,3.00,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
76,23.00,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
71,9.15,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
69,3.02,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
68,4.05,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
66,8.89,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
65,3.64,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
63,8.45,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
61,3.41,Etsy,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
59,13.12,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
56,5.99,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
52,25.19,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
47,9.33,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
43,13.66,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
40,9.94,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
37,13.44,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
32,18.10,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
28,17.07,CVS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
24,16.55,Walgreens,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
21,3.93,USPS,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
20,6.53,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
17,19.00,Walgreens,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
14,10.01,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
11,12.67,Petco,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
9,9.36,Dollar Tree,citicc,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
5,25.31,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
1,4.58,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
