days_ago,amount,merchant,account,category,detailed,tags
422,35.69,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
418,37.71,Ticketmaster,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
414,34.17,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
411,17.38,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
409,13.50,Neumos,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
407,23.92,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
405,21.15,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
402,30.87,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
398,28.40,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
396,12.60,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
394,18.41,Seattle Symphony,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
392,27.78,MoPOP,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
389,19.11,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
386,37.48,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
382,25.85,Neumos,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
380,12.70,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
379,12.98,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
377,12.63,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
376,14.40,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
374,12.66,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
372,35.95,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
368,38.25,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
365,13.67,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
363,12.78,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
362,13.34,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
359,36.36,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
354,30.27,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
351,13.37,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
349,18.31,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
347,12.62,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
345,28.80,Seattle Symphony,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
341,23.26,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
338,28.57,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
335,20.18,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
332,13.40,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
329,34.17,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
326,13.67,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
325,14.87,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
322,36.61,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
319,16.33,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
315,39.35,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
312,25.91,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
308,29.09,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
305,26.19,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
302,28.97,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
298,38.87,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
293,30.68,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
290,23.59,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
287,22.40,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
284,14.70,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
283,14.22,Neumos,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
280,20.24,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
278,24.99,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
274,28.34,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
272,12.70,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
270,12.65,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
267,31.75,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
263,28.75,Seattle Symphony,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
259,35.06,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
255,13.17,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
253,19.10,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
251,20.05,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
248,25.02,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
244,25.21,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
241,27.33,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
237,36.36,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
232,34.50,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
228,37.53,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
224,25.18,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
221,25.56,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
218,19.74,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
215,25.49,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
213,13.12,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
210,25.60,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
208,22.92,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
205,20.45,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
202,36.66,Ticketmaster,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
200,14.37,Neumos,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
198,14.65,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
196,30.49,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
192,36.59,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
189,16.27,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
188,12.87,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
186,19.41,AMC Theatres,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
184,12.86,MoPOP,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
183,14.96,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
181,23.57,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
178,31.95,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
174,28.99,Neumos,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
172,14.85,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
170,14.10,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
168,27.08,Neumos,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
166,13.27,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
164,21.08,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
162,27.40,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
158,34.48,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
156,12.79,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
154,12.89,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
153,12.60,MoPOP,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
151,19.25,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
149,13.36,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
147,16.07,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
145,15.14,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
143,22.45,Neumos,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
141,12.72,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
139,12.71,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
137,15.11,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
135,14.80,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
133,14.66,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
131,20.75,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
129,13.46,Seattle Art Museum,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
127,14.35,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
125,14.91,MoPOP,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
123,19.16,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
120,16.52,Seattle Art Museum,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
118,18.38,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
116,16.59,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
113,34.04,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
109,37.44,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
104,33.66,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
101,12.66,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
99,22.78,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
97,18.66,SIFF Cinema,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
95,12.84,Seattle Symphony,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
92,38.06,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
89,13.48,AMC Theatres,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
86,30.51,Neumos,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
83,37.49,Ticketmaster,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
79,27.18,SIFF Cinema,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
77,12.62,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
75,17.11,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
74,19.23,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
71,33.96,SIFF Cinema,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
68,13.63,Neumos,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
67,12.88,Ticketmaster,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
65,18.93,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
63,18.99,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
61,15.57,Seattle Symphony,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
59,21.21,Seattle Symphony,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
56,38.73,MoPOP,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
52,15.02,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
49,28.58,Steam,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
25,17.26,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
21,14.08,MoPOP,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
19,23.55,Seattle Art Museum,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
11,16.46,Steam,sofi2,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
5,22.10,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
2,30.58,Steam,checking,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
0,21.41,AMC Theatres,cfu,entertainment,ENTERTAINMENT_MUSIC_AND_AUDIO,
423,49.47,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
420,7.20,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
419,13.72,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
417,24.28,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
415,33.65,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
412,16.61,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
411,11.06,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
409,34.87,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
407,7.06,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
405,27.94,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
403,9.88,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
402,7.13,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
402,7.01,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
401,11.82,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
400,9.74,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
397,44.84,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
394,25.04,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
390,49.24,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
386,40.71,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
382,27.65,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
379,35.51,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
377,16.43,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
376,7.05,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
375,7.59,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
374,8.76,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
371,46.16,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
368,22.51,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
365,45.43,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
362,13.57,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
361,9.15,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
358,40.89,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
354,31.43,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
351,24.55,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
347,46.41,CVS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
342,32.25,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
340,11.36,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
338,12.97,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
336,24.55,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
333,32.33,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
330,18.73,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
329,7.24,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
328,7.03,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
325,43.79,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
323,11.14,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
321,21.54,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
319,27.42,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
315,41.35,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
312,24.27,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
310,8.05,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
308,30.40,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
304,40.21,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
302,8.38,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
299,44.72,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
296,15.66,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
294,16.48,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
293,12.76,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
291,8.01,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
291,7.41,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
289,12.34,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
286,46.93,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
281,40.19,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
279,8.60,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
276,38.27,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
273,17.54,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
271,9.23,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
268,44.91,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
265,10.83,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
264,7.41,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
263,11.44,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
261,23.32,USPS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
259,7.35,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
258,7.00,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
255,48.02,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
250,46.73,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
247,8.59,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
243,48.70,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
238,41.25,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
235,21.68,CVS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
233,16.70,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
231,15.69,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
230,7.26,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
228,34.03,CVS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
225,21.60,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
221,36.12,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
217,43.41,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
214,12.45,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
212,33.67,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
209,8.96,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
209,9.21,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
206,45.36,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
203,10.22,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
202,10.33,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
201,14.11,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
199,45.91,Petco,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
196,15.16,Petco,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
194,30.39,Mud Bay,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
191,28.95,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
189,7.08,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
188,18.17,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
185,43.27,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
181,37.03,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
178,40.98,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
175,13.55,CVS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
173,35.66,Mud Bay,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
170,35.53,CVS,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
167,27.75,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
165,7.42,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
164,23.34,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
162,8.05,USPS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
161,7.10,Mud Bay,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
161,8.17,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
160,7.01,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
159,7.94,Bartell Drugs,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
158,24.31,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
155,32.07,Bartell Drugs,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
153,7.25,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
151,30.58,Etsy,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
149,19.77,Etsy,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
147,21.61,Petco,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
145,9.78,Etsy,cfu,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
144,8.59,Bartell Drugs,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
142,20.03,USPS,sofi2,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
139,39.59,CVS,checking,other,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,
